iron_feed,silica_feed,starch_flow,amina_flow,pulp_flow,pulp_pH,pulp_density,airflow,level,iron_conc,silica_conc
64.03,6.26,292.21091666666666,392.6553277777778,400.0301111111111,9.77888888888889,1.6292777777777776,299.9567,546.6969166666667,64.83,3.14
64.03,6.26,291.6448,434.0634111111111,399.6699444444444,9.876944444444444,1.636611111111111,299.8759611111111,525.0516555555555,63.74,4.06
64.03,6.26,300.66425555555554,491.22280000000006,399.7586833333333,9.990666666666666,1.6490555555555555,299.98173333333335,544.7179333333333,65.51,1.9199999999999997
64.03,6.26,302.0306171428571,569.5420285714285,400.0535371428572,9.9256,1.6903428571428571,300.05044571428573,546.4471257142857,66.39,1.22
64.03,6.26,289.6441222222222,563.5738222222222,400.1168055555555,10.030833333333334,1.6961111111111111,299.8694777777778,510.80392777777774,65.9,1.33
64.03,6.26,303.8785111111111,555.32575,398.8553111111111,9.8125,1.6996111111111112,300.10994999999997,565.9717944444444,64.76,1.14
64.03,6.26,464.1902055555555,477.37879444444445,402.5989666666667,9.587333333333333,1.6482777777777777,300.02357777777775,614.8653277777778,65.16,1.13
64.03,6.26,288.95335,555.364511111111,399.9143555555556,9.63438888888889,1.7005555555555554,296.4364277777778,544.8995166666666,65.12,1.08
64.03,6.26,330.6017444444444,506.83376666666663,399.6112333333333,9.595611111111111,1.6503333333333334,292.8097222222222,543.3831777777777,64.6,1.12
64.03,6.26,389.2287111111111,550.4658277777778,400.45002222222223,9.982055555555556,1.7333333333333334,292.8122888888889,542.0467777777777,64.63,1.17
64.03,6.26,428.72307777777775,509.57647777777777,400.0103722222222,10.003222222222222,1.704611111111111,292.78877222222224,542.3414222222223,63.56000000000001,1.79
64.03,6.26,441.03240555555556,490.5913888888889,398.8326388888889,9.94261111111111,1.7188888888888887,292.76323333333335,542.8738166666667,63.0,1.81
64.03,6.26,414.64815,514.8616555555556,400.04148333333336,9.927833333333334,1.7606111111111113,292.7589888888889,544.8237444444445,63.01,1.5800000000000003
64.03,6.26,353.2616388888889,445.8183888888889,399.25777222222223,9.838722222222222,1.6591666666666665,292.79776666666663,539.2499,63.82,1.48
64.03,6.26,382.63769999999994,441.08483888888884,400.08231666666666,9.586388888888889,1.6281666666666665,292.7611944444444,543.6304444444444,62.959999999999994,2.2
64.03,6.26,359.2793388888889,463.4890833333333,399.5980333333333,9.385222222222222,1.6481666666666668,292.84425555555555,543.0159833333333,62.6,1.94
64.03,6.26,375.30257222222224,527.3762611111111,400.68822777777774,9.653,1.6680555555555556,292.70742222222225,544.3692,64.3,2.26
64.03,6.26,321.2471111111111,493.1297388888889,399.5243,9.635555555555555,1.6006666666666667,292.78781111111107,541.0186944444445,64.37,2.05
64.03,6.26,352.5855611111111,532.9857000000001,399.73627222222217,10.074166666666667,1.6496111111111111,292.86538333333334,542.9811444444445,64.82,2.81
64.03,6.26,323.2252611111111,543.5685722222222,399.73643333333337,10.135444444444445,1.6598333333333333,292.87415555555555,543.9035666666666,66.1,1.36
64.03,6.26,380.4297388888889,562.90685,400.2412888888889,9.977555555555556,1.6929444444444446,292.80628333333334,544.2713277777777,65.78,1.15
64.03,6.26,422.2250277777778,435.6766333333333,399.45833888888893,9.759666666666666,1.5787777777777778,292.9255888888889,541.0824833333334,66.13,1.04
64.03,6.26,334.00724444444444,388.7928555555555,401.84635,9.627555555555556,1.5804444444444445,293.06797222222224,584.3388277777777,65.76,1.88
64.03,6.26,237.52310000000003,431.5026277777778,399.97450000000003,9.653222222222222,1.5862222222222222,292.74195,570.8772,66.3,1.01
64.03,6.26,286.8374777777778,525.8036722222222,400.2387,9.848277777777778,1.6874444444444445,292.9770555555556,541.4548444444445,65.43,1.33
64.03,6.26,243.1648111111111,479.1574,399.5336555555556,9.89611111111111,1.6385,292.46628888888887,542.7628888888889,64.69,1.64
64.03,6.26,271.67133333333334,460.2195277777778,400.61604444444447,9.671333333333333,1.6276111111111113,292.62533333333334,544.3210611111111,66.33,1.7200000000000002
64.03,6.26,340.50388333333336,531.7397277777777,399.4419388888889,9.993444444444444,1.723111111111111,292.79209444444444,543.1563888888888,66.74,1.42
64.03,6.26,330.54895,512.6511666666667,400.37021666666664,10.044333333333334,1.6958888888888888,292.7823666666667,540.4429833333332,67.02,1.85
64.03,6.26,292.6424666666667,412.15860555555554,399.6873166666667,9.840222222222222,1.5787777777777778,292.8231,542.8148055555555,66.51,1.71
64.03,6.26,230.1265,408.9793444444445,399.8171444444444,9.665055555555556,1.64,292.8089111111111,595.9691777777778,65.93,1.89
64.03,6.26,292.70025,465.94928888888893,401.3797944444444,9.713666666666667,1.660222222222222,292.71063888888887,541.45615,66.41,1.38
64.03,6.26,346.16198333333335,463.55355,400.14078333333333,9.968222222222222,1.6585555555555553,292.88101111111115,543.2595611111111,66.69,1.21
64.03,6.26,351.7511611111111,501.09537222222224,399.75035555555553,9.790000000000001,1.7117222222222224,292.7657277777778,543.0609333333333,66.92,1.18
64.03,6.26,344.09329444444444,497.8392666666667,400.0318111111111,9.900333333333332,1.7138888888888888,292.8740055555556,543.0167444444444,66.62,1.22
64.03,6.26,268.64518888888887,390.41505555555557,399.6697944444444,9.716555555555555,1.581,292.65925555555555,541.1623333333333,66.6,1.09
64.03,6.26,303.5184277777778,438.57486666666665,399.37892222222223,9.603555555555555,1.7046666666666666,292.9902388888889,555.1690611111111,66.25,1.28
64.03,6.26,274.7659277777778,404.4677388888889,400.1256611111111,9.7655,1.6473333333333333,292.68721666666664,543.7843166666667,66.32,1.43
64.03,6.26,272.92188888888893,386.1922,399.42976111111113,9.56177777777778,1.634888888888889,292.5452111111111,561.7752777777778,66.1,1.9
64.03,6.26,312.58155,476.11389444444444,400.33547222222217,9.581055555555555,1.7315,292.81775555555555,544.1771555555556,64.99,2.15
64.03,6.26,293.9730888888889,455.44485000000003,400.54539444444447,9.822611111111112,1.7206666666666666,292.94505555555554,544.1878611111111,65.31,1.9199999999999997
64.03,6.26,279.1224611111111,461.42490555555554,400.0704666666666,9.803222222222221,1.720222222222222,292.6870333333333,539.6670944444445,65.44,1.82
64.03,6.26,283.5553722222222,477.58410555555554,399.7003388888889,9.574277777777777,1.721611111111111,292.7362166666667,543.3157333333334,65.04,1.89
64.03,6.26,291.06675,469.2134222222222,400.80204444444445,9.828888888888889,1.71,292.8186888888889,542.3454222222223,65.41,1.8
64.03,6.26,248.49262222222222,473.9289722222222,399.9411666666667,9.820388888888889,1.7197777777777778,292.7948777777778,542.5333555555555,65.15,2.29
64.03,6.26,237.5954722222222,476.00387222222224,399.8337,9.426277777777777,1.6954444444444445,292.90195555555556,545.8580833333333,65.26,1.7200000000000002
64.03,6.26,278.5784,497.19811111111113,399.7305722222222,9.469444444444445,1.676111111111111,292.77726666666666,544.6123388888889,65.56,1.73
64.03,6.26,249.26632222222224,430.1508666666667,399.67429444444446,9.816,1.6037777777777777,292.78653888888886,549.8056888888889,64.8,2.43
64.03,6.26,275.7204111111111,462.5365833333334,400.26807777777776,10.064666666666666,1.6295,292.8251055555556,541.9303888888888,65.16,1.9100000000000001
64.03,6.26,262.86046666666664,469.0156055555555,399.3096388888889,9.971,1.6481666666666663,292.7975,543.5347555555555,65.32,1.63
64.03,6.26,236.06049444444446,434.9707777777778,399.66527777777776,9.894444444444444,1.6092777777777778,292.85276666666664,552.2010277777778,65.65,1.5899999999999999
64.03,6.26,234.11665555555555,405.6368222222222,399.96628888888887,9.596444444444446,1.5787777777777778,292.74850555555554,541.2053888888889,65.86,1.6600000000000001
64.03,6.26,274.49322222222224,400.4987666666667,400.97208888888883,9.66788888888889,1.5787777777777778,292.74441666666667,556.4648611111111,65.97,1.74
64.03,6.26,458.4103222222222,364.6687944444445,402.5989666666667,9.662444444444445,1.5787777777777778,292.7196666666667,572.6359944444445,66.59,1.24
64.03,6.26,324.3775444444444,422.9971444444445,400.1303333333334,9.550833333333333,1.579777777777778,292.8589888888889,533.1084944444444,66.34,1.13
64.03,6.26,296.8613111111111,471.4231555555556,399.81469444444446,9.748444444444445,1.6484999999999999,292.8951055555556,543.5037,66.16,1.09
64.03,6.26,312.31359444444445,355.8574611111111,399.5768777777778,9.795666666666667,1.5787777777777778,292.75143888888886,542.6134388888888,66.47,1.1
64.03,6.26,377.0488222222222,482.2327388888889,400.7026055555555,9.66738888888889,1.6912222222222224,292.79450555555553,546.7407777777778,66.81,1.22
64.03,6.26,349.35069444444446,441.93597777777774,399.7283277777778,9.761555555555555,1.6588333333333332,293.0317833333333,543.1924944444445,66.46,1.38
64.03,6.26,250.34272777777778,420.93329444444447,399.5925833333333,9.738944444444444,1.6607777777777777,292.70118333333335,540.4532222222223,66.49,1.4700000000000002
64.03,6.26,283.02861666666666,432.4650777777778,401.85611666666665,9.720388888888888,1.7120000000000002,292.69272777777775,564.1819111111112,66.47,1.6
64.03,6.26,277.14132222222224,393.3904222222222,400.78451666666666,9.80011111111111,1.606888888888889,292.7012277777778,541.4641444444444,65.71,1.46
64.03,6.26,296.2030388888889,430.41445555555555,399.1962555555556,9.960333333333333,1.6827777777777777,292.7889,543.3156666666667,66.96,1.06
64.03,6.26,328.6742277777778,462.4971,400.17334999999997,9.866722222222222,1.7090555555555556,292.89130555555556,543.1090555555555,66.92,1.19
64.03,6.26,317.18885555555556,440.41144444444444,399.5870777777778,9.6725,1.6860000000000002,292.8080277777778,542.8075611111111,66.31,0.98
64.03,6.26,289.5198888888889,403.2041888888889,401.36291666666665,9.803888888888888,1.6667777777777777,292.88879444444444,558.9910111111111,66.4,1.09
64.03,6.26,310.18395,388.52913888888884,399.50713333333334,10.118611111111111,1.6351666666666667,292.8069777777778,540.0184555555555,66.32,1.37
64.03,6.26,314.54910555555557,409.9578333333333,400.42482777777775,9.865222222222222,1.709,292.95365,542.6473055555556,66.4,1.32
64.03,6.26,353.11513333333335,394.70404444444443,399.3958055555555,9.864333333333333,1.694222222222222,292.94484444444447,548.9639666666667,65.7,2.22
64.03,6.26,353.2799,391.0789722222222,400.15466111111107,10.129333333333333,1.6808333333333334,292.88519444444444,544.0330333333333,66.2,1.28
64.03,6.26,314.4911611111111,361.61387222222226,400.4878,9.95,1.6360000000000001,292.8157555555556,552.2720555555555,66.6,1.06
64.03,6.26,329.7239944444445,395.34763888888887,400.08982222222227,9.95411111111111,1.7017777777777778,292.72195,543.216188888889,66.33,1.21
64.03,6.26,183.15290555555555,348.86212777777774,400.5228777777778,9.935222222222222,1.619277777777778,292.90096666666665,573.3077388888888,66.33,1.21
64.03,6.26,291.8980555555556,298.18609444444445,401.17421111111116,9.814055555555555,1.5787777777777778,292.9475222222222,577.392961111111,66.33,1.21
64.03,6.26,342.1503388888889,389.4366111111111,399.6598055555556,10.014333333333333,1.5911666666666668,292.6405611111111,545.31925,66.51,1.25
64.03,6.26,301.3150777777778,430.24201666666664,399.33075,10.130666666666666,1.6562777777777777,292.63408333333336,544.4617222222222,66.08,1.44
64.03,6.26,283.15024444444447,387.76365555555554,398.5705111111111,9.979555555555555,1.609111111111111,292.7452666666667,555.9636055555555,66.25,1.61
64.03,6.26,313.40132222222223,379.34575555555557,400.71047222222217,9.98388888888889,1.6138333333333335,292.74430555555557,547.6099777777778,66.7,1.25
64.03,6.26,342.06379444444445,395.58397777777776,399.6515666666667,10.107777777777779,1.6599444444444442,292.93323333333336,546.0839,65.82,1.5800000000000003
64.03,6.26,320.7239944444445,411.21605,400.4525722222222,10.041500000000001,1.6628888888888889,292.83099444444446,537.7738388888889,66.55,1.8399999999999999
64.03,6.26,310.7579611111111,298.18609444444445,400.0989055555556,9.741888888888889,1.5787777777777778,292.77821666666665,544.5308777777778,66.95,1.48
64.03,6.26,349.3035222222222,373.1622555555556,401.08652777777775,9.989055555555556,1.6507222222222222,292.88185555555555,545.2730055555555,67.11,1.26
64.03,6.26,364.5712444444444,367.9935388888889,399.8869222222222,9.99788888888889,1.6425555555555553,292.68209444444443,543.1276777777778,67.06,1.29
64.03,6.26,367.6776166666667,376.31865000000005,402.5297111111111,9.936555555555556,1.6276111111111113,292.85422222222223,541.4384055555555,67.11,1.16
64.03,6.26,368.2833388888889,376.7933277777778,400.0790666666667,10.005055555555556,1.657888888888889,292.73387777777776,542.1082833333332,66.54,1.25
64.03,6.26,323.8763055555556,396.98867777777775,400.5084055555556,9.84061111111111,1.6940000000000002,292.7485388888889,544.4459388888889,66.68,1.44
64.03,6.26,365.08273888888885,401.62545000000006,400.14955,9.604000000000001,1.7008888888888887,292.85142222222225,542.8308611111112,66.47,1.32
64.03,6.26,301.1013,418.35142777777776,400.0293833333334,9.550722222222221,1.7324444444444442,292.8547277777778,543.3962555555555,65.79,1.52
64.03,6.26,320.1643,506.3714,399.0527722222222,9.479055555555556,1.6954444444444445,292.85276111111114,544.93175,66.0,1.75
64.03,6.26,339.9773166666667,546.6773055555556,400.68340555555557,9.566277777777778,1.6876666666666664,292.7911222222222,541.4329944444445,65.7,1.8399999999999999
64.03,6.26,337.72330555555556,557.8446611111111,400.3279888888889,9.983833333333333,1.7016111111111112,292.8601444444445,542.6407944444444,65.36,2.01
64.03,6.26,304.3466111111111,525.0824888888889,398.8538388888889,9.888666666666667,1.6636111111111112,292.73540555555553,542.8269444444445,63.75,4.95
64.03,6.26,295.7452666666667,550.7573944444445,400.7087333333333,9.7075,1.6855555555555555,292.87201666666664,543.3240388888889,65.27,3.02
64.03,6.26,281.57683888888886,551.0964333333333,399.52835,9.838666666666667,1.6713888888888886,292.7547166666667,491.27936111111114,66.03,1.64
64.03,6.26,287.25685555555555,530.6107611111112,400.3771277777778,9.630944444444443,1.6444444444444444,292.9657666666667,456.6150666666667,63.959999999999994,4.15
64.03,6.26,313.3248722222222,541.0510166666667,399.3762333333333,9.869944444444444,1.6574444444444443,292.6894833333333,457.23886666666664,65.54,1.5800000000000003
64.03,6.26,361.7123833333333,517.2351611111111,400.0487666666667,9.925777777777776,1.629388888888889,292.7565055555556,457.0744444444444,66.32,2.06
64.03,6.26,319.62651666666665,538.9523,397.8608777777778,9.741999999999999,1.6689444444444443,292.8899055555555,471.0355111111111,65.04,1.85
64.03,6.26,304.2618166666667,560.5775111111111,399.9304166666667,9.679444444444444,1.6809444444444444,292.82610555555556,457.3682944444445,65.34,2.26
64.03,6.26,510.85533333333336,528.7128166666666,400.6182888888889,9.773277777777777,1.6446666666666667,292.7932055555556,456.13302777777784,66.17,1.5
64.03,6.26,399.9788277777778,507.5427666666667,399.23391666666663,9.616999999999999,1.6209444444444443,292.76505000000003,456.6909833333333,66.25,1.44
64.03,6.26,280.12331111111115,541.6344555555556,400.3465277777778,9.09511111111111,1.6564444444444442,292.6994722222222,457.3169888888889,65.09,1.46
64.03,6.26,299.91032222222225,493.0867666666667,399.47686666666664,9.492944444444445,1.605611111111111,292.80765,457.6390666666667,64.96,2.05
64.03,6.26,302.63422222222226,524.5672888888888,400.26059999999995,9.745777777777779,1.6690555555555555,292.8487166666667,457.8408833333333,64.86,2.59
64.03,6.26,316.1704055555556,533.5062222222222,400.2530444444444,9.4595,1.6882777777777778,292.6656277777778,456.66560555555554,65.36,2.72
64.03,6.26,384.05334444444446,516.6898722222222,402.5989666666667,9.408111111111111,1.6286666666666667,292.79582777777773,457.99367777777775,63.6,3.3399999999999994
64.03,6.26,396.15171666666663,550.2591833333333,400.26343333333335,9.787,1.6839444444444445,292.69014444444446,457.81303333333335,62.27,3.4987222222222223
64.03,6.26,361.4311277777778,598.4728833333334,399.5910388888889,9.651722222222222,1.7276666666666667,292.67455,444.3429777777778,62.45333333333333,3.8143333333333334
64.03,6.26,354.1662666666667,468.45532777777777,401.06676666666664,9.511722222222224,1.592166666666667,292.66155555555554,384.0443111111111,63.03666666666667,4.13
64.03,6.26,343.8601611111111,552.937,399.7708611111111,9.697055555555556,1.6708888888888889,292.9658722222222,365.99452777777776,63.620000000000005,4.445666666666667
64.03,6.26,347.08656666666667,577.0490166666667,400.62491666666665,9.596444444444446,1.7016111111111112,292.51461666666665,379.14719444444444,64.20333333333333,4.761277777777778
64.03,6.26,352.32669444444446,569.6296277777777,399.76699444444444,9.628222222222222,1.693222222222222,292.74622222222223,380.0740944444444,64.78666666666666,4.92
64.03,6.26,374.66880000000003,622.2457666666667,400.01531666666665,9.868833333333333,1.7563333333333333,292.8059944444444,379.25102222222216,65.08,2.05
64.03,6.26,360.53456666666665,549.7815388888889,398.8977611111111,9.896833333333333,1.6759444444444445,292.92657777777777,388.1742888888889,64.15,1.5899999999999999
64.03,6.26,320.6195666666666,556.9177500000001,400.32054999999997,9.453166666666666,1.7225555555555556,292.7893388888889,398.99723333333327,64.75,2.05
64.03,6.26,348.09194444444444,629.19715,400.3975277777777,9.555166666666667,1.763611111111111,293.0216277777778,379.71101666666664,64.87,2.9
64.03,6.26,343.59346666666664,587.3526444444444,399.6045611111111,10.042388888888889,1.7137222222222221,292.8989,378.9168,64.21,2.28
64.03,6.26,295.44474444444444,428.8014166666667,399.5710222222222,9.869666666666667,1.5787777777777778,292.80903333333333,382.4592444444445,64.63,2.48
64.03,6.26,308.14890555555553,549.8744833333334,400.11730555555556,9.927666666666667,1.6879444444444442,292.7341833333333,384.5391277777778,63.97,2.29
64.03,6.26,294.2555722222222,529.3516222222222,400.1629666666667,10.093833333333334,1.643111111111111,292.8405388888889,378.5122944444445,64.68,1.87
64.03,6.26,394.64702777777774,516.9412055555556,400.2838055555556,9.875777777777778,1.6711111111111112,292.8635555555556,392.72501666666665,63.68999999999999,3.96
64.03,6.26,332.07531666666665,508.86011111111117,400.5730222222222,9.847888888888889,1.618111111111111,292.9401888888889,385.69128333333333,65.33,1.57
64.03,6.26,332.1498,505.0300111111111,399.82731666666666,10.119055555555557,1.6258333333333332,292.7118888888889,387.53708888888895,65.02,1.63
64.03,6.26,326.47815555555553,536.7186,399.8135833333334,9.981722222222222,1.656,292.86032222222224,381.3503666666667,64.68,1.71
64.03,6.26,286.3966222222222,508.4800222222222,396.4155166666667,9.758277777777778,1.6615,292.7037388888889,419.83843333333334,64.88,1.7200000000000002
64.03,6.26,301.7454055555556,441.21577777777776,400.26189999999997,9.783111111111111,1.5787777777777778,292.80854444444446,375.922,64.89,1.74
64.03,6.26,410.5131777777778,480.8584388888889,401.04183333333333,9.697666666666667,1.640888888888889,292.68319444444444,423.30383333333333,65.02,1.74
64.03,6.26,313.1067388888889,521.5141500000001,399.9286611111111,9.669055555555556,1.6340000000000001,292.73567777777777,375.51157222222224,64.93,1.62
64.03,6.26,353.2492,515.9106833333333,400.27897777777775,9.575444444444445,1.6246111111111112,292.68434444444443,375.0137611111111,63.98,2.64
64.03,6.26,342.37362777777776,465.3903555555555,399.9593611111111,9.432,1.5787777777777778,292.90049444444446,373.7811222222222,64.72,1.43
64.03,6.26,284.68409444444444,456.96636111111115,398.20445000000007,9.570944444444445,1.5787777777777778,292.8333277777778,383.0634833333333,65.05,1.39
64.03,6.26,313.8339666666667,358.5871222222222,402.5989666666667,9.381944444444445,1.5787777777777778,292.75436666666667,409.76538888888894,64.42,1.31
64.03,6.26,341.08789444444443,298.18609444444445,399.8166111111111,9.214944444444445,1.5787777777777778,292.6725055555556,340.58520555555555,64.53,2.09
64.03,6.26,390.7100388888889,298.18609444444445,400.63687777777784,9.464722222222223,1.5787777777777778,292.8675,384.93946111111114,64.53,2.09
64.03,6.26,346.74379444444446,394.1177277777778,400.11078888888886,9.550666666666668,1.5787777777777778,292.76675555555556,365.4179888888889,65.28,1.24
64.03,6.26,329.0234722222222,493.0604388888889,399.4003388888889,9.9105,1.6472222222222221,292.66186666666664,420.99651111111115,63.43999999999999,3.8
64.03,6.26,296.1696333333333,478.08323888888896,399.03664999999995,9.7875,1.6581666666666666,292.62117222222224,397.02006666666665,64.56,2.78
64.03,6.26,356.1973611111111,491.4850333333333,400.7221111111111,9.789,1.6645555555555556,292.74448333333333,406.8248444444444,66.23,2.06
64.03,6.26,368.81421111111115,516.5946333333334,399.51830555555557,10.057666666666666,1.6772777777777776,292.8114,388.4078944444445,66.63,2.01
64.03,6.26,345.2767611111111,532.7063833333334,401.2771333333334,10.009555555555556,1.696222222222222,292.89759444444445,390.7355333333333,64.76,3.36
64.03,6.26,331.2800833333333,546.5799388888888,402.5989666666667,10.020055555555556,1.6798333333333333,292.79793333333333,387.4620888888889,64.76,3.36
64.03,6.26,510.85533333333336,422.1764777777778,402.5989666666667,10.003944444444445,1.5787777777777778,292.95178888888887,483.3137888888889,64.76,3.36
64.03,6.26,510.85533333333336,433.62938333333335,397.04083888888886,9.997444444444444,1.5787777777777778,292.9642333333333,538.40975,64.76,3.36
64.03,6.26,510.85533333333336,492.3284388888889,396.4155166666667,9.85661111111111,1.5787777777777778,292.79277777777776,523.7043166666667,64.76,3.36
64.03,6.26,510.85533333333336,551.0274888888889,396.4155166666667,9.731222222222222,1.5787777777777778,292.72683333333333,531.3243611111111,64.76,3.36
64.03,6.26,510.85533333333336,609.7265444444445,396.4155166666667,9.784944444444445,1.5787777777777778,292.7786666666667,536.6195777777777,64.76,3.36
64.03,6.26,510.85533333333336,423.70125,396.4155166666667,9.835944444444445,1.5787777777777778,292.9934944444444,424.76713888888895,64.76,3.36
64.03,6.26,333.2301277777778,352.8319222222222,402.5989666666667,9.818944444444444,1.5787777777777778,292.8287222222222,412.20816666666667,64.76,3.36
64.03,6.26,363.6179833333333,495.40986111111107,400.8267944444445,10.05938888888889,1.6061111111111113,292.8148277777778,426.00224444444444,65.18,2.88
64.03,6.26,349.27768333333336,572.2070944444445,400.71528333333333,10.172166666666667,1.7084444444444444,292.9541222222222,413.5392722222222,65.26,2.6
64.03,6.26,354.15785,611.3835833333334,399.19231111111105,10.195,1.744277777777778,292.75922777777777,421.3325777777778,63.01,4.92
64.03,6.26,341.3473222222222,568.2928277777778,398.5977833333333,9.834333333333333,1.7369444444444444,292.8613388888889,455.8474722222222,63.67,5.032444444444445
64.03,6.26,295.4498611111111,548.9312055555555,399.40253333333334,9.568055555555556,1.6655000000000002,292.9013333333333,431.4654888888889,65.85,1.73
64.03,6.26,319.7450888888889,417.4439944444444,397.3026444444444,9.575833333333334,1.5787777777777778,296.68815,476.9179222222222,62.97,1.35
64.03,6.26,300.34094444444446,525.6695722222222,402.28557222222224,9.783222222222223,1.6604444444444444,299.85395,440.7977777777778,66.0,0.98
64.03,6.26,180.56450555555557,470.0542555555556,399.83382222222224,9.900555555555556,1.5869444444444443,299.8424111111111,371.2142777777778,65.8,1.01
64.03,6.26,307.18500555555556,417.85625555555555,399.43865555555556,9.898166666666667,1.5787777777777778,300.10835,371.03274444444446,66.59,1.06
64.03,6.26,343.1477111111111,531.9285222222222,399.8135388888889,10.089166666666667,1.6838333333333333,299.9201111111111,373.39641666666665,66.02,1.2
64.03,6.26,317.1410388888889,453.41455,400.20115,9.855222222222222,1.601388888888889,299.95989444444444,369.5941444444444,65.85,1.06
64.03,6.26,358.6827166666667,484.19124444444446,400.2394333333333,9.766277777777779,1.6600000000000001,299.89978333333335,371.9024611111111,67.11,1.01
64.03,6.26,316.3911111111111,524.7773888888889,399.6748166666667,10.050611111111111,1.714888888888889,299.9634555555555,371.3845055555555,65.34,1.0
64.03,6.26,360.45248888888887,528.2817944444445,399.34481111111114,9.971055555555555,1.7222222222222223,299.92858333333334,371.8559444444445,66.1,1.29
64.03,6.26,323.9639111111111,473.2515111111111,399.6649888888889,9.953333333333333,1.6712777777777776,299.97197222222223,370.5832277777778,66.97,1.06
64.03,6.26,344.45261111111114,473.43687222222223,399.7855111111111,9.959277777777778,1.6957777777777778,299.9078,375.6963888888889,65.78,1.17
64.03,6.26,356.9944111111111,472.53961666666663,400.80892222222224,9.937722222222222,1.7050555555555553,300.12,372.19607222222226,66.56,1.15
64.03,6.26,382.9647111111111,440.4414944444444,400.1825944444444,10.2525,1.6841111111111111,299.86704444444445,370.81967777777777,66.25,1.25
64.03,6.26,386.6862611111111,488.66830555555555,399.5111722222222,10.15638888888889,1.7381111111111112,299.98705,393.77085,65.78,1.12
64.03,6.26,365.2302555555555,391.3141722222223,400.03298888888884,10.097777777777777,1.5937777777777777,299.9021888888889,399.96402222222224,66.22,1.19
64.03,6.26,389.6181111111111,447.6536611111111,399.1417166666667,10.280999999999999,1.7061111111111111,299.99019444444446,407.83911666666665,65.77,1.49
64.03,6.26,375.7824888888889,441.6843666666667,400.6533611111111,10.026,1.6968333333333334,299.9363333333333,400.1760833333334,65.29,1.24
64.03,6.26,377.8867055555556,414.0592111111111,398.61129999999997,9.933166666666667,1.666388888888889,299.77403888888887,424.2570111111111,65.71,1.61
64.03,6.26,366.7985833333333,468.66009444444444,399.3768388888889,10.218333333333334,1.7221666666666666,299.8725277777778,413.75697777777776,66.2,1.19
64.03,6.26,425.32692777777777,451.5336,400.06278888888886,10.199,1.6827777777777777,299.7690111111111,398.4183555555556,65.73,1.36
64.03,6.26,419.3095055555555,397.31185,400.04115,10.249444444444444,1.6191666666666666,299.96200000000005,398.7627111111111,66.02,1.64
64.03,6.26,193.03607777777776,406.99878333333334,399.9047388888889,10.180222222222223,1.6567777777777777,299.7844111111111,400.8777777777778,65.6,1.76
64.03,6.26,173.27547222222222,298.18609444444445,400.2588722222222,9.846,1.5787777777777778,299.83253888888885,399.0448666666667,65.45,1.43
64.03,6.26,345.5357333333333,298.18609444444445,400.24055555555555,9.624444444444444,1.5787777777777778,299.97405,398.4649444444445,65.42,1.57
64.03,6.26,342.20942777777776,362.90734444444445,399.71717222222225,9.979222222222223,1.6031666666666666,299.95768888888887,400.9326388888889,64.29,1.64
64.03,6.26,361.07165555555554,386.99154444444446,399.4870666666667,10.164555555555555,1.6661111111111109,299.92557222222223,399.27192777777776,64.98,1.6
64.03,6.26,358.4700111111111,362.6704666666667,398.8209055555556,10.042444444444445,1.5787777777777778,299.8095055555556,399.5284222222222,65.11,1.5299999999999998
64.03,6.26,421.22606666666667,349.9341444444444,400.31025555555556,9.930055555555557,1.5787777777777778,300.01798888888885,401.49255555555555,65.74,1.63
64.03,6.26,378.21436111111115,343.5367777777778,401.1919888888889,9.796555555555557,1.5787777777777778,299.89475,412.9468111111112,65.46,1.6
64.03,6.26,320.2361833333333,367.86235555555555,400.98316666666665,9.686833333333333,1.5787777777777778,299.88477222222224,408.5794722222222,65.63,1.48
64.03,6.26,348.0968111111111,415.3259111111111,399.71880555555555,9.79561111111111,1.6281666666666665,299.93188333333336,400.89632222222224,66.42,1.19
64.03,6.26,448.65453888888885,419.62469999999996,401.43832777777783,9.924888888888889,1.651,299.9075555555556,400.7107833333334,64.56,1.37
64.03,6.26,462.6993555555556,412.8755555555556,400.57517222222225,10.170222222222224,1.653722222222222,299.9011944444444,402.77828888888894,66.44,1.35
64.03,6.26,470.10395555555556,399.44508333333334,399.21690555555557,10.243777777777778,1.6768888888888887,299.9186722222222,426.4503388888889,65.8,1.4700000000000002
64.03,6.26,510.85533333333336,538.9869888888888,399.89059444444445,10.277722222222222,1.7476666666666665,299.83866111111115,401.96045,65.74,1.64
64.03,6.26,488.6108944444444,607.5816777777778,399.8355388888889,10.288944444444445,1.769777777777778,300.0913555555556,398.4661777777778,65.59,1.9
64.03,6.26,341.36792777777777,428.92448888888885,398.91608888888885,10.029444444444444,1.6667777777777777,300.03049999999996,463.00905555555556,65.88,1.69
64.03,6.26,462.6308055555555,480.33638333333334,400.97651666666667,9.936499999999999,1.6604999999999999,300.0009277777778,468.25955,65.72,1.9199999999999997
64.03,6.26,400.0855611111111,534.5149777777777,400.59209444444446,10.097055555555556,1.6979444444444445,299.8774388888889,400.5677444444445,65.82,2.16
64.03,6.26,386.5371944444445,556.8825888888889,399.44522222222224,9.965111111111112,1.7294444444444446,299.9161833333333,401.13554444444446,65.29,1.82
