iron_feed,silica_feed,starch_flow,amina_flow,pulp_flow,pulp_pH,pulp_density,airflow_col1,airflow_col2,airflow_col3,airflow_col4,airflow_col5,airflow_col6,airflow_col7,level_col1,level_col2,level_col3,level_col4,level_col5,level_col6,level_col7
53.79,16.57,301.8085310734463,569.7801920903954,400.90631073446326,9.90220338983051,1.7161581920903954,299.3650790960452,301.48318079096043,299.8951581920904,299.9249152542373,300.0113107344633,299.97822598870056,298.7279548022599,601.4431129943503,599.3764463276835,600.7358983050848,499.4748644067797,501.8271073446328,449.1826101694915,449.056790960452
53.79,16.57,315.8738826815643,531.1635865921788,400.8381340782123,10.145195530726255,1.6928491620111732,299.98077094972064,299.7651620111732,299.977782122905,299.98045251396644,299.8791620111732,299.8272513966481,298.5618994413408,600.0481117318435,598.5916201117318,599.0958212290503,498.6412011173184,498.2300055865922,448.8295139664804,448.4230335195531
53.78999999999999,16.57,274.7944101123596,537.1496797752809,399.80247752808987,10.327078651685394,1.7079213483146067,299.9746629213483,300.2265,299.8306011235955,299.9502865168539,300.1837191011236,299.9718988764045,299.7592808988764,599.6423651685393,599.9672808988764,600.4501797752808,500.2223539325842,503.41938764044943,449.4917808988764,451.7675617977528
53.790000000000006,16.57,317.42588333333333,505.4262833333333,399.9381666666666,9.834388888888888,1.6878888888888888,299.94238333333334,300.1271888888889,300.01206666666667,299.86845,299.8154166666667,299.9953777777778,300.9656333333333,600.1733777777778,598.7845444444445,599.44285,499.07972222222224,499.1291055555556,449.51472777777775,447.8850611111111
53.79,16.57,314.93605084745764,534.1496610169492,399.5569604519774,9.732316384180791,1.721186440677966,301.5985536723164,299.5832146892656,299.975406779661,299.86001129943503,300.167802259887,299.59417514124294,298.7680790960452,616.3144745762712,611.9668135593221,625.7879943502825,499.1544632768361,499.5150112994351,448.9836101694916,450.3343050847458
52.03999999999999,16.86,353.4176853932584,504.2602471910112,399.0289494382023,10.095337078651683,1.6886516853932585,299.8431179775281,299.9348089887641,299.9814157303371,299.9411123595505,299.763606741573,299.61845505617976,299.7249438202247,599.3409775280899,599.9593651685394,600.2195280898876,499.430095505618,500.2809382022472,449.1964269662921,449.54421348314605
52.03999999999999,16.86,287.1624550561798,407.220904494382,400.38885393258425,10.151685393258427,1.575505617977528,299.818904494382,299.90172471910114,299.9050056179775,299.92857865168537,299.9232752808989,299.99601123595505,300.0929101123596,601.1506179775281,599.5652696629213,599.6336292134831,498.95565168539326,499.31992696629214,449.80774157303375,448.7853764044944
52.04,16.86,303.34750837988827,452.6272905027933,400.10386592178776,9.915810055865922,1.6661452513966482,299.7515865921788,299.5234972067039,299.97201117318434,299.9252737430168,299.860687150838,300.0115251396648,298.73066480446926,612.944407821229,604.672312849162,613.4711396648045,500.3566033519553,500.09519553072624,449.6151508379888,450.5555865921788
52.03999999999999,16.86,379.3584831460674,391.3965898876404,400.3704382022472,10.24865168539326,1.6057303370786515,299.9900561797753,300.0831404494382,299.8955393258427,299.98206741573034,300.3566573033708,300.30187640449435,300.21676966292137,600.4059438202247,599.8134662921349,599.8357696629213,498.15397752808985,498.4082584269663,449.6622752808988,448.64935955056177
52.040000000000006,16.86,394.5898222222223,452.45972222222224,398.6881166666667,10.058833333333332,1.701722222222222,299.91976111111114,299.71566666666666,299.9175,300.0107888888889,300.0496111111111,299.7124,299.1537777777778,601.5594722222222,601.3741944444445,601.1504944444443,499.3269333333333,499.5979944444444,448.9195888888889,449.4590944444445
52.03999999999999,16.86,276.50466853932585,474.9979494382022,398.4483258426966,10.073483146067415,1.7074719101123597,299.8968483146068,300.447095505618,299.93596067415734,299.8834438202247,300.37314606741575,299.9925056179775,300.3275617977528,640.7486853932585,626.3598539325843,657.8389831460674,484.129415730337,500.374713483146,449.37385393258427,450.70210674157306
52.04,16.86,335.0744860335195,487.26129608938544,400.9978938547487,10.123016759776537,1.690391061452514,299.78672625698323,299.7603072625698,299.90045810055864,300.1036759776536,300.0217988826816,299.67703351955305,299.8357988826816,601.1965083798883,601.0790055865922,600.3846033519553,503.9137094972068,502.35353631284914,449.6039217877095,452.52090502793294
52.03999999999999,16.86,382.7422359550562,468.6036910112359,401.2619719101123,9.997191011235955,1.6921910112359548,299.8865,299.8631741573034,299.83377528089886,299.85393820224715,299.522297752809,300.04337078651685,299.57919101123593,599.2298988764045,599.8047640449438,599.5687808988764,499.2496966292135,500.7482584269663,449.0712640449438,448.7067696629213
52.04,16.86,376.9519717514124,476.9845310734464,399.35803954802265,9.898418079096045,1.7059322033898303,299.9165084745763,299.7839378531073,299.8758870056497,299.8952485875706,299.9440508474576,299.33845762711866,300.237,604.2339661016949,599.7580847457627,600.4351412429379,499.6319887005649,498.68370621468927,450.0473220338984,449.9418926553672
50.99,22.93,329.6752625698324,455.1337430167598,398.2168882681564,10.032011173184358,1.677877094972067,300.06914525139666,300.06556424581004,299.95061452513966,299.8423631284916,299.90608379888266,300.3377541899441,300.9988268156425,609.453340782123,599.8346703910614,600.1998659217877,499.5117653631285,499.75504469273744,449.2768491620112,447.9496648044693
50.99,22.93,279.0032259887006,419.0408192090396,400.02065536723165,9.805310734463276,1.6477966101694916,299.83302259887006,300.080372881356,299.82305084745764,299.89235028248584,299.8184124293785,299.80218079096045,299.3537118644068,600.5956497175141,599.3864632768361,599.1261129943503,497.89601694915257,498.7950564971752,449.37266666666665,448.3259435028248
50.99000000000001,22.93,347.022404494382,465.2583876404494,399.9767528089888,9.884494382022472,1.7182584269662922,299.89376966292133,299.8349606741573,299.9782134831461,299.6841573033708,299.44187078651686,299.67498876404494,300.09468539325843,599.9228370786517,599.6705056179776,599.8723033707865,501.5791179775281,501.3688370786517,450.2023707865168,449.63367415730335
50.99,22.93,382.00963841807913,450.0218587570622,400.2454293785311,10.107570621468929,1.6954802259887003,299.8637966101695,300.4059661016949,299.9573898305085,299.9249548022599,299.2641694915254,299.8286384180791,299.11257062146893,600.708988700565,600.3822372881356,599.8221242937854,499.1079491525424,499.8447740112994,450.3543389830508,449.7506384180791
50.99,22.93,396.1578863636364,448.6744772727272,400.0102613636364,10.1325,1.695454545454545,299.97602840909093,299.81555681818185,299.91180113636364,299.7921306818182,299.87685227272726,299.9019034090909,300.55692613636364,599.438784090909,600.3523977272727,599.9279829545454,498.5959886363637,500.1165738636364,449.72015909090914,450.30541477272726
50.99,22.93,277.6650223463687,453.395877094972,399.6064860335196,10.293351955307262,1.7033519553072625,299.9160335195531,298.7252346368715,300.00905027932964,299.6875474860335,299.9477932960894,299.907374301676,300.15213407821227,600.5506759776536,602.8448268156425,600.6480335195531,500.5560223463688,498.6834916201117,449.4025921787709,449.1723184357542
52.78,17.22,236.69373295454545,451.0735227272728,398.65339204545455,10.26465909090909,1.7044318181818183,300.0489488636363,299.9608181818182,299.9392613636364,299.9030056818182,299.7339886363636,300.3846477272727,299.09393750000004,643.9574829545455,621.6598522727273,660.9804602272727,497.7462045454545,501.6150909090909,451.51966477272725,448.53057954545454
52.78,17.22,319.89606779661017,447.4936836158192,401.1015593220339,9.810169491525423,1.7251412429378532,300.1141016949153,299.8900282485876,299.8969717514124,299.91397740113,299.7864237288136,300.01673446327686,299.6678700564972,602.2588305084746,603.2897401129943,598.7725028248587,505.1307966101695,403.29282485875706,449.9052372881356,454.1651807909604
52.78,17.22,304.1538258426966,460.6826348314607,399.79654494382027,9.589438202247193,1.7025280898876405,257.58473595505615,253.3908651685393,253.81240449438204,300.04915168539327,299.8578483146068,298.6004438202247,300.4457191011236,609.9760898876405,576.1823033707865,611.3577134831461,487.1639606741573,529.0772696629214,447.9894719101124,441.247095505618
52.78,17.22,344.3261284916201,472.6164916201117,400.8837430167598,9.649162011173184,1.72,250.24767039106143,251.33321787709497,250.5209050279329,300.10932960893854,300.31969273743016,299.9305810055866,299.4422067039106,598.503061452514,597.198312849162,593.7470502793295,506.5045865921787,507.1343519553072,446.8258324022346,458.2331787709497
52.78,17.22,298.3077191011236,451.2360168539326,399.27397752808986,9.860337078651686,1.7169662921348314,250.11310674157303,249.55841011235952,250.0455337078652,299.9898988764045,299.96723033707866,300.00592134831464,300.4551123595506,600.0603707865168,601.7548314606742,599.8843258426966,502.6798988764045,500.7677191011236,449.81552808988766,451.2156853932584
52.78,17.22,295.0220561797753,469.3511685393258,400.3129831460674,9.696516853932584,1.7070786516853933,250.2605898876405,249.9857078651685,250.9322191011236,300.09094943820224,300.037095505618,299.89350561797755,300.1233764044944,606.6597471910112,598.6092359550562,598.6894325842696,513.3024606741574,504.20355617977526,441.8074101123596,447.8273764044944
52.78,17.22,286.20345762711867,442.328186440678,399.0106666666667,9.78728813559322,1.6842937853107345,250.09450282485875,250.34818079096044,250.02091525423728,299.9602146892655,299.79716949152544,299.9889604519774,299.921,599.7006497175141,600.2089435028248,599.843604519774,496.80227683615817,497.8487175141243,449.1906666666667,445.05304519774006
52.78,17.22,280.70666853932585,439.3316966292135,401.1424550561798,10.137752808988765,1.7189325842696628,250.0876629213483,249.8719719101124,249.9257808988764,299.75201685393256,299.6590449438202,299.89517415730336,299.9027921348315,603.518297752809,602.4583876404494,600.6563876404495,497.021691011236,497.3614831460674,455.5844325842696,456.8365393258427
52.78,17.22,322.0545284090909,450.4381306818182,399.95065909090914,10.217897727272726,1.6945454545454546,250.21061931818184,250.02729545454545,250.0539943181818,299.94522727272727,299.9759772727273,300.32215909090905,300.4659431818182,599.9146022727273,598.5877556818182,600.306125,499.2573863636364,498.0618352272728,449.5905511363637,446.35517045454543
52.33,16.95,318.11129378531075,440.6131694915254,401.63203389830505,9.968813559322037,1.7141807909604518,250.15315254237288,249.32692655367237,249.71257062146893,300.1912768361582,299.90814124293786,295.74328248587574,300.33166666666665,604.1507175141243,604.9764237288136,602.5871807909605,496.42676836158194,499.1636949152543,450.3162259887005,452.616395480226
52.33,16.95,303.19374576271184,416.60511299435024,400.7803615819209,9.792485875706214,1.69864406779661,249.8171638418079,249.88853672316384,250.04901129943505,299.8794011299435,299.6592372881356,299.6219604519774,300.109988700565,601.3577231638418,598.5294745762712,599.3414971751413,499.9013559322033,499.87031073446326,449.6737118644068,449.4141807909604
52.33,16.95,482.0367175141243,385.4346440677966,398.184175141243,10.077909604519776,1.675762711864407,249.9287570621469,249.72327118644068,250.03220903954804,299.90468361581924,299.91425988700564,299.9245875706215,300.1395875706215,599.4143446327683,599.3023615819209,599.3692259887006,499.0142655367232,499.3800112994351,449.7252429378531,449.16797740113
52.33,16.95,386.73406818181815,404.6648465909091,401.12945454545456,10.102840909090908,1.7028409090909091,250.0270340909091,250.15130113636363,250.0598863636364,299.9261363636364,299.7093409090909,299.9393409090909,300.1169772727273,599.4638238636363,598.264659090909,599.9967386363636,497.8118125,499.92780113636366,449.5997613636364,448.6350227272727
52.33,16.95,429.19959217877096,403.526251396648,399.26743016759775,10.072849162011172,1.7054189944134075,250.0114245810056,250.10784357541905,250.06376536312848,299.9392067039106,299.89398882681564,299.6361787709497,299.91738547486034,600.4931508379889,600.5095865921787,599.8022905027933,499.6317374301676,499.8659162011173,449.65315642458097,449.8188100558659
52.33,16.95,425.1482954545455,404.1620227272728,400.87976704545457,10.271590909090907,1.7063636363636363,250.0005795454545,249.88940340909093,249.9919659090909,299.9718181818182,299.7487784090909,300.04182386363635,299.72205681818184,599.7716136363637,599.0281761363636,600.1143522727273,500.4854034090909,498.8254261363636,450.28170454545455,450.18274431818185
52.33,16.95,392.5453389830509,395.39014689265537,400.1622259887005,10.119774011299436,1.6893785310734462,250.0342768361582,250.21458192090395,250.01413559322037,299.84601694915256,300.0903446327684,299.87137853107345,300.0288418079096,599.7453502824859,599.5356666666667,600.3449717514125,494.8385762711864,500.7353163841808,449.430581920904,450.0548983050848
52.33,16.95,347.40032584269665,399.5327584269663,398.7095730337079,9.715842696629212,1.6993258426966291,250.07611235955056,250.0860393258427,250.09432584269663,299.9235056179775,299.8123370786517,299.829606741573,300.2940561797753,600.5403370786516,599.1784550561798,599.3374662921349,508.5682528089888,501.1103146067416,449.9528033707865,453.45699438202246
52.33,16.95,328.1205418994413,355.09503351955306,404.4141899441341,9.945977653631283,1.614245810055866,250.04885474860336,250.2525530726257,250.0850837988827,299.9291787709497,300.02506703910615,300.15027932960896,297.6828994413408,618.1971061452514,588.50756424581,659.493033519553,501.5277653631285,505.7782513966481,462.0356815642458,458.0990558659218
49.35,24.9,322.3184611111111,305.1868222222222,398.6467611111111,10.206666666666669,1.544111111111111,250.0597666666667,250.3523111111111,250.02055555555555,299.8608388888889,300.08273888888885,299.88654444444444,299.7548,599.3819888888889,599.9733555555556,600.3460333333333,500.4377555555556,501.10436111111113,449.496,449.7312111111111
49.35,24.9,273.7738418079096,301.54157627118644,400.04476836158193,9.798757062146892,1.5481920903954804,250.07629378531075,250.46990960451976,250.0340960451977,299.98432768361585,299.7563107344633,300.1298192090396,300.9198474576272,603.4464689265536,606.5535028248588,606.5263389830508,501.53525423728814,503.06654802259885,451.8710508474576,455.4685310734463
49.35000000000001,24.9,273.01448314606745,372.2614325842697,401.6906573033708,9.749550561797752,1.65,250.06576404494385,250.36320224719103,250.11102247191013,299.7759438202247,300.09015168539327,299.8924775280899,300.94495505617977,613.3689213483146,600.8163988764045,647.0351685393258,499.4841741573034,500.9652471910112,457.51491573033707,451.9789719101124
49.35,24.9,307.80025139664804,377.1399273743017,400.08828491620113,10.24340782122905,1.6583798882681562,250.0035586592179,249.96203351955307,250.10462011173183,299.848374301676,299.8257877094972,300.041156424581,300.8453072625698,600.3845363128491,599.1085474860334,600.3207653631285,500.5567262569832,499.9318212290503,449.5057541899441,448.9603687150838
49.35,24.9,284.95682485875705,357.7542033898305,399.7145028248588,10.14768361581921,1.625028248587571,250.06924293785312,250.11870621468927,250.0279265536723,299.75206779661016,299.90667796610165,299.83694350282485,300.22318079096044,599.7663389830509,599.7102994350282,599.9671468926554,500.2031525423729,501.1858644067797,449.3244802259888,449.4437853107345
49.35,24.9,348.806384180791,403.1158248587571,399.66605084745765,9.833841807909604,1.7043502824858758,249.91174011299432,250.04198870056496,250.0844858757062,299.99141242937856,300.0619322033898,300.033395480226,300.29433898305086,600.171372881356,599.2766892655368,599.7651186440678,499.96754802259886,500.4642881355932,449.70102824858753,450.1449604519774
55.78,12.88,336.3443276836158,431.71643502824855,401.5881638418079,9.968983050847458,1.6631073446327684,261.8828757062147,264.76262711864405,265.2448757062147,299.9026666666667,299.7348418079096,300.05049717514123,301.38530508474577,600.1110395480225,596.2226384180791,600.530209039548,497.2887853107345,497.3072542372882,448.7716892655368,447.11888700564975
55.78,12.88,447.7303446327683,450.3009887005649,400.0432485875706,9.933898305084746,1.6201129943502823,299.7072372881356,299.81172881355934,299.84992655367233,299.8542655367232,299.6977514124294,299.82034463276835,300.44070621468927,609.9427288135593,601.1631299435028,599.3545197740114,518.5347457627119,518.0500000000001,450.4360395480226,467.7489943502825
55.78,12.88,372.182938547486,492.1293072625698,402.1553519553073,10.131117318435754,1.7013966480446927,299.70026256983243,302.3351508379888,299.9995865921788,300.6663296089385,300.59916759776536,300.1106089385475,301.5927765363129,599.4181229050279,605.5826201117319,601.9365921787709,604.9638938547486,602.7571508379888,452.6314804469274,555.4899162011174
55.78,12.88,414.3140734463277,474.0150169491525,399.961779661017,10.097401129943504,1.708870056497175,300.1453276836158,297.36606214689266,299.9962598870057,300.04805649717514,300.1289548022599,300.4532881355932,299.2372655367232,605.6152768361582,601.3402937853108,599.7358192090396,599.0528983050847,598.5577627118644,449.8424576271187,547.6734519774011
55.78,12.88,373.0912897727272,479.3428579545454,409.7011079545455,9.856022727272729,1.6239204545454546,300.09482954545456,299.6985625,300.0178352272728,299.8336420454545,299.83394886363635,300.29911363636364,299.8366193181818,602.1687215909092,591.6864431818182,599.7727386363636,596.8162272727272,597.3460397727273,449.0045738636363,546.8062670454545
55.78,12.88,289.03218644067795,381.5963898305085,406.5571694915255,9.87084745762712,1.532542372881356,300.0227740112995,300.1044237288136,299.9081581920904,299.947011299435,299.832604519774,299.7322655367232,299.85887005649715,603.7196666666666,601.4766101694916,600.4370847457627,598.0240847457627,601.5940451977401,449.7205367231639,549.5920903954802
55.78,12.88,301.6764057142857,429.12368,398.6804057142857,10.226457142857145,1.5963428571428573,299.9774685714286,299.6192571428572,300.00931428571425,299.8378857142857,299.7624971428571,299.9532,300.5598457142857,612.1719085714286,599.0423028571429,600.2537371428571,599.4095714285714,600.0046742857143,449.4595314285714,550.0756171428571
55.78,12.88,354.1048965517241,411.9855689655173,400.36174137931033,10.146379310344829,1.584137931034483,300.09177586206897,298.8283620689655,299.88803448275866,299.9233275862069,299.47291379310343,299.76541379310345,299.5025344827586,608.8993965517242,598.7550517241378,599.5376034482758,602.2066034482758,598.4145862068966,451.9491551724138,549.3526379310345
55.78,12.88,217.383,374.146,403.711,10.08,1.53,299.487,306.079,298.828,298.828,297.949,295.752,299.048,602.087,606.055,591.887,605.078,595.395,455.888,537.412
53.72,14.869999999999996,320.61204285714285,532.3806857142857,400.9057214285714,10.37892857142857,1.7002857142857142,299.7334,299.6663357142857,299.9141857142857,299.83777142857144,299.7523071428571,299.79237857142857,301.0508285714286,600.8777,599.5751,599.4370214285715,601.6396214285714,599.3953357142857,449.4268928571428,549.6526071428572
53.72,14.869999999999996,362.6236011235955,512.9554719101124,399.9285168539326,10.506629213483146,1.7014044943820223,299.8973820224719,299.7843146067416,299.99625280898874,299.8773426966292,299.98657865168536,299.65604494382023,298.5737921348315,599.8839719101123,600.2489494382022,600.1944606741573,599.7713146067415,599.6779213483146,449.8506348314607,550.001702247191
53.72,14.869999999999996,359.666191011236,505.883,400.739095505618,10.423483146067417,1.7154494382022474,299.79082022471914,300.1472865168539,299.9005449438202,299.87796629213483,300.0288764044944,299.8259269662921,299.5642640449438,599.9549606741573,600.2908146067416,599.5053707865169,599.4989382022472,600.4813483146067,449.7751460674157,550.7103539325842
53.72,14.87,327.9823388888889,470.4241722222222,399.5122,10.33272222222222,1.670111111111111,299.88276666666667,298.5169222222222,299.90788333333336,299.84312222222223,299.9638444444444,299.7117,300.56728888888887,603.6030833333333,600.7521333333334,602.4976166666667,599.5734777777777,598.43885,449.1121722222223,548.2139444444445
53.720000000000006,14.87,462.24216949152543,496.10712429378526,400.3797288135593,10.425084745762712,1.7345197740112994,299.9197853107345,299.81264971751415,299.92657627118643,300.00311299435026,300.10223163841806,300.04381920903955,299.8021638418079,599.4143276836157,600.832802259887,600.5174858757063,600.5864576271186,600.5761186440678,449.316011299435,551.1250960451978
53.72,14.87,459.7797443181818,450.4577613636364,400.4852272727272,10.265568181818182,1.6842613636363637,299.8206590909091,300.1947159090909,299.9571931818182,299.8581761363636,299.9192840909091,299.8980056818182,300.4773352272727,620.4044943181818,613.544125,627.0235,598.8844261363637,599.3373181818182,449.4444602272728,548.7420738636364
53.72,14.87,466.619156424581,465.6279329608938,400.4157765363128,10.232067039106145,1.7268156424581007,299.88348603351955,300.01280446927376,299.9611061452514,299.830251396648,299.65316201117315,299.95764804469275,299.6326815642458,599.9881508379889,598.2749888268156,599.3781173184358,599.6159553072625,599.5574748603352,449.9818938547487,550.8615027932962
53.72,14.869999999999996,488.3244719101123,483.0050449438202,408.0637415730337,10.308932584269662,1.690505617977528,299.98523033707863,300.0974775280899,299.9114325842697,300.1537584269663,299.34165168539323,299.9461685393258,298.78643820224715,600.3765617977529,598.2317584269663,600.5411404494382,599.7526179775281,598.231786516854,449.2905842696629,548.4265449438202
53.720000000000006,14.87,438.53325988700567,446.8704632768362,408.2541525423729,10.078757062146892,1.687457627118644,299.8804011299435,299.66085875706216,299.9656723163842,299.92969491525423,300.1507683615819,299.9338474576271,300.56669491525423,600.2014237288136,602.6874011299435,599.8984519774011,601.0370564971751,600.948406779661,449.9483163841808,551.3287627118644
53.38000000000001,18.38,459.5698876404495,440.5988202247191,401.27164606741576,10.166853932584267,1.7162921348314606,299.87594943820227,299.2096011235955,299.94982584269667,299.9168033707865,300.06125842696633,299.94929213483147,299.8951011235955,600.6568483146067,600.3362471910112,599.4483258426966,599.981297752809,599.4449831460674,448.7740674157303,549.8632415730337
53.38,18.38,391.96981142857146,407.3315542857143,399.70708571428577,10.2328,1.7037142857142855,299.9094857142857,299.97191428571426,300.0073371428571,299.8208742857143,300.00629142857144,299.9446114285714,300.60806857142853,600.2682228571429,601.8711028571429,600.3651371428572,598.6154628571429,598.7119314285715,449.3834285714286,550.2506971428571
53.38,18.38,368.9212290502793,475.0764469273743,400.9004581005586,10.15217877094972,1.7102234636871507,299.98205027932966,300.0221899441341,299.832156424581,299.9415251396648,299.869530726257,299.943938547486,299.4885977653631,633.9860670391062,634.0684134078213,642.5634692737431,599.7746536312849,601.063502793296,449.6707988826816,549.5478156424581
53.38000000000001,18.38,394.7700168539325,603.3039719101124,400.82815730337074,10.227022471910113,1.7309550561797753,299.838308988764,299.66114606741576,299.915691011236,299.97850561797753,299.9454494382023,299.9326404494382,299.4608876404494,599.9765056179775,602.9906179775281,600.0174101123596,600.257893258427,600.6158595505618,449.9167808988764,550.7001741573033
53.38,18.38,453.29772625698325,576.9788547486033,399.57945810055867,10.155474860335197,1.7020111731843577,299.826782122905,299.85845810055866,299.86916759776534,299.80049162011176,299.7553463687151,299.9279553072625,300.4857597765363,599.8584860335195,599.4689329608939,600.0255586592178,600.2292625698324,599.9674804469274,450.5902458100558,550.0493407821228
53.38,18.38,443.0430227272727,568.6253409090909,400.0617727272728,10.262045454545454,1.6915340909090908,299.85537500000004,300.29566477272726,299.86446590909094,299.88548295454547,299.6885340909091,299.8928181818182,299.79779545454545,401.3735965909091,405.8123636363636,400.7679090909091,399.2553011363637,399.0407613636364,401.81398863636366,402.6604147727272
53.88,17.51,388.8275681818182,575.9005113636364,399.06103409090906,10.308863636363636,1.7010227272727272,299.94980113636365,299.6297897727273,299.9242215909091,299.851375,300.45867613636364,299.9786306818182,299.8405965909091,399.9899715909091,401.3445511363636,399.7629943181818,359.2288863636364,360.2357102272727,360.2709488636364,360.2502272727273
53.88,17.51,340.8444804469274,577.3061340782123,399.5939273743016,10.040335195530728,1.7024581005586592,300.05553631284914,298.88125698324023,299.9638156424581,300.0010167597765,300.04925698324024,299.99501675977655,300.48546368715085,400.00154748603353,403.7834972067039,399.879312849162,350.36807821229047,351.0114581005587,351.6434972067039,348.89759217877094
53.88,17.51,292.1045423728814,564.841581920904,399.6730112994351,10.033333333333331,1.6852542372881354,299.8260564971752,300.55889265536723,300.2476101694915,299.98790960451976,300.02950282485875,299.9631242937853,300.382011299435,399.78868926553673,397.6676384180792,401.22562711864407,349.6372824858757,350.579593220339,349.97057062146894,349.8021129943503
53.88000000000001,17.51,338.5279438202247,553.1403988764044,399.44255056179776,10.12123595505618,1.6897191011235957,299.9399382022472,300.1896966292136,299.9275505617978,299.88537078651683,299.95891011235955,299.9097471910112,299.8348426966292,400.617595505618,398.5542584269663,399.0726573033708,350.10440449438204,351.10852247191013,351.0151797752809,349.3096741573034
53.88000000000001,17.51,395.4124157303371,581.1684831460675,400.9224101123596,9.871123595505615,1.736685393258427,299.94128651685395,299.1189213483146,299.90596629213485,299.93590449438204,300.0499101123596,299.9412415730337,301.0442640449438,399.39512921348313,400.0067247191011,400.2539606741573,351.4064831460674,350.1507247191011,350.2407584269663,349.6115224719101
53.88000000000001,17.51,421.8322752808989,507.3702247191011,399.2614101123596,9.78314606741573,1.6730898876404494,300.1144831460674,300.0266573033708,299.87838764044943,300.05880898876404,300.18999438202246,300.09505617977527,299.6508595505618,399.47357865168544,395.2473146067416,399.56750561797753,350.5408820224719,349.33379775280895,352.1034157303371,349.18960112359554
53.88,17.51,443.3918044692738,492.9078491620112,400.7434189944134,10.13100558659218,1.7069832402234637,299.90882681564244,299.28166480446924,299.948625698324,299.93951396648043,299.9339050279329,299.9302234636872,300.4027150837989,400.3382905027933,406.5437597765363,400.4990558659218,350.8039720670391,349.3496033519553,350.4840893854749,349.83624581005586
53.88000000000001,17.51,492.4719213483146,524.3172640449438,400.6814213483146,10.138932584269662,1.7157865168539324,299.93311235955053,300.1858146067416,299.97106179775284,300.0183707865168,300.1471966292135,299.91967415730335,299.3632191011236,401.0964831460674,396.3865561797753,398.9998932584269,351.4375786516854,349.7460393258427,349.9469325842697,351.66705056179774
53.88,17.51,493.32247457627113,557.0906214689265,399.0024802259887,10.11361581920904,1.6794350282485877,299.88767231638417,299.6860847457627,300.01531638418084,299.91373446327685,300.1538587570621,299.8946384180791,300.8096101694915,399.4563502824859,399.98761581920905,400.3847231638418,349.5792824858757,349.542615819209,350.82658192090395,349.045209039548
59.38,8.1,392.8561173184357,623.7091173184358,399.2884581005586,10.164581005586593,1.7577094972067038,297.912374301676,296.3557094972067,299.4612737430168,300.0240558659217,299.6130335195531,299.2665977653631,300.2496424581006,404.2787486033519,415.8278938547486,397.7494245810056,348.6404748603352,350.34232960893854,359.7407150837989,350.0818491620112
59.38,8.1,358.0105530726257,619.4546703910614,399.97019553072624,10.001675977653631,1.7567597765363128,298.74017877094974,299.71955865921785,299.83751396648046,299.8800335195531,299.84378770949724,299.19372067039103,300.00917877094975,404.5434748603352,398.2613575418994,399.34406703910616,346.71711173184354,347.0968324022346,350.3417988826816,345.92143575419
59.38,8.1,399.99062285714285,569.7836857142858,399.4314457142857,9.628571428571428,1.7101142857142857,301.03552,300.05412,299.9047657142857,299.9201371428572,300.11008000000004,298.2403657142857,299.83865142857144,400.2915542857143,400.21136,399.9215542857143,355.6936857142857,354.12302285714287,352.06476,355.20072571428574
59.38,8.1,436.0823828571429,598.2787428571429,399.5722457142857,9.747714285714284,1.7448,299.891,299.82342857142856,299.88804,299.8696857142857,299.9788285714285,299.56430857142857,299.9374057142857,399.4222342857143,398.8289828571429,400.62253714285714,345.9766057142857,344.81746285714286,349.2708685714286,344.07286857142856
59.38000000000001,8.1,372.6368202247192,543.4243764044944,401.4046573033708,9.890337078651685,1.6946067415730337,299.86340449438205,299.90672471910113,299.85388764044944,299.8995449438202,299.7864157303371,299.9736741573034,300.09829213483147,402.4940617977528,397.6269943820225,401.1550337078652,348.6031797752809,350.0169157303371,349.4559269662921,349.63865168539326
59.38,8.1,360.3277118644068,566.8460903954802,399.671384180791,9.86909604519774,1.691186440677966,299.93603954802256,299.5129322033898,299.9415649717514,299.86337853107347,299.7559661016949,299.9200451977401,299.81764971751414,398.9897231638418,402.4438926553672,400.00711864406776,351.032406779661,349.6776101694915,353.1910338983051,351.38193220338985
59.38,8.1,368.8994293785311,598.7720508474576,400.0028870056497,10.04734463276836,1.727909604519774,299.71085875706217,295.5500282485876,299.9068870056497,300.0961581920904,300.0362316384181,299.8713107344633,299.79733898305085,402.0216779661017,400.8565084745763,400.9687627118644,349.75590395480225,350.70431073446326,352.426604519774,351.0000847457627
59.38,8.1,334.7461173184358,567.3681284916202,399.86341340782127,10.02391061452514,1.689888268156425,301.7538938547486,300.2832346368715,300.12253631284915,300.0307374301676,300.1552122905028,302.19664245810054,300.75482122905026,399.30286033519553,397.1534245810056,399.8453184357542,345.92680446927375,348.57783240223466,350.88584357541896,347.6081843575419
59.38000000000001,8.1,331.1775,592.5654101123596,401.2839213483146,9.71511235955056,1.7188202247191011,300.9034325842697,300.0413426966292,300.00447752808986,299.879904494382,300.0546966292135,300.9783370786517,299.2806011235955,399.4279887640449,403.23193258426966,400.124106741573,353.0007247191012,348.81360674157304,349.5401179775281,350.44605617977527
56.77,14.37,338.5299050279329,562.0351005586592,400.58083240223465,9.912346368715085,1.687150837988827,299.9262458100559,299.5280446927374,299.9628938547486,299.955217877095,299.6764748603352,299.64036312849163,300.156469273743,399.83584357541895,396.0902011173184,399.6808826815642,347.3241620111732,348.71662011173186,349.8505586592179,348.61410055865923
